Experiment ,Metal ,Concentration,Conc_unit,Response ,Duration,Date,Tube,L1,L2,L3,L4,L5,D1,D2,D3,D4,D5
2,Zn,0,TU,Survival,96,21/12/2022,A,21,23,22,18,NA,1,0,0,0,NA
2,Zn,0,TU,Survival,96,21/12/2022,B,20,19,17,18,NA,0,1,0,0,NA
2,Zn,0,TU,Survival,96,21/12/2022,C,21,23,17,19,NA,1,0,0,0,NA
2,Zn,0.02,TU,Survival,96,21/12/2022,D,13,13,14,12,NA,10,11,12,10,NA
2,Zn,0.02,TU,Survival,96,21/12/2022,E,12,11,14,10,NA,9,10,12,12,NA
2,Zn,0.02,TU,Survival,96,21/12/2022,F,13,14,12,15,NA,11,11,13,10,NA
2,Zn,0.2,TU,Survival,96,21/12/2022,G,10,11,8,10,NA,14,16,14,15,NA
2,Zn,0.2,TU,Survival,96,21/12/2022,H,9,9,12,13,NA,17,16,15,15,NA
2,Zn,0.2,TU,Survival,96,21/12/2022,I,8,8,10,8,NA,17,17,15,14,NA
2,Zn,2,TU,Survival,96,21/12/2022,J,6,5,5,4,NA,19,20,23,21,NA
2,Zn,2,TU,Survival,96,21/12/2022,K,5,4,4,4,NA,22,21,18,19,NA
2,Zn,2,TU,Survival,96,21/12/2022,L,6,6,5,5,NA,22,21,23,21,NA
2,Zn,4,TU,Survival,96,21/12/2022,M,4,4,3,3,NA,24,24,25,23,NA
2,Zn,4,TU,Survival,96,21/12/2022,N,3,4,2,4,NA,25,26,27,21,NA
2,Zn,4,TU,Survival,96,21/12/2022,O,3,2,3,1,NA,26,27,25,26,NA
2,Zn,6,TU,Survival,96,21/12/2022,P,3,3,2,2,NA,24,25,26,27,NA
2,Zn,6,TU,Survival,96,21/12/2022,Q,2,2,2,1,NA,27,28,30,29,NA
2,Zn,6,TU,Survival,96,21/12/2022,R,2,3,2,1,NA,26,27,27,31,NA
2,Zn,8,TU,Survival,96,21/12/2022,S,2,1,1,1,NA,31,28,29,27,NA
2,Zn,8,TU,Survival,96,21/12/2022,T,1,1,0,2,NA,34,31,29,32,NA
2,Zn,8,TU,Survival,96,21/12/2022,U,1,1,1,1,NA,33,34,32,31,NA
2,Mixed,0,TTU,Survival,24,24/12/2022,A,21,22,23,20,NA,0,0,1,1,NA
2,Mixed,0,TTU,Survival,24,24/12/2022,B,19,21,22,23,NA,1,2,1,1,NA
2,Mixed,0,TTU,Survival,24,24/12/2022,C,24,20,18,20,NA,0,1,0,0,NA
2,Mixed,0.22,TTU,Survival,24,24/12/2022,D,20,17,16,18,NA,5,6,4,5,NA
2,Mixed,0.22,TTU,Survival,24,24/12/2022,E,16,18,17,17,NA,5,7,4,6,NA
2,Mixed,0.22,TTU,Survival,24,24/12/2022,F,16,16,18,17,NA,6,6,7,7,NA
2,Mixed,0.6,TTU,Survival,24,24/12/2022,G,13,13,14,12,NA,8,11,9,10,NA
2,Mixed,0.6,TTU,Survival,24,24/12/2022,H,12,14,16,15,NA,10,9,9,11,NA
2,Mixed,0.6,TTU,Survival,24,24/12/2022,I,12,11,10,12,NA,10,11,9,8,NA
2,Mixed,3,TTU,Survival,24,24/12/2022,J,11,10,11,9,NA,12,12,13,14,NA
2,Mixed,3,TTU,Survival,24,24/12/2022,K,10,9,11,10,NA,13,13,12,10,NA
2,Mixed,3,TTU,Survival,24,24/12/2022,L,12,11,10,9,NA,11,13,12,14,NA
2,Mixed,6,TTU,Survival,24,24/12/2022,M,7,8,8,6,NA,15,16,15,14,NA
2,Mixed,6,TTU,Survival,24,24/12/2022,N,8,9,7,7,NA,16,17,17,16,NA
2,Mixed,6,TTU,Survival,24,24/12/2022,O,9,8,6,5,NA,18,17,18,19,NA
2,Mixed,10,TTU,Survival,24,24/12/2022,P,5,6,6,4,NA,19,20,21,21,NA
2,Mixed,10,TTU,Survival,24,24/12/2022,Q,6,5,5,4,NA,22,21,20,22,NA
2,Mixed,10,TTU,Survival,24,24/12/2022,R,4,5,4,4,NA,22,23,21,21,NA
2,Mixed,14,TTU,Survival,24,24/12/2022,S,3,4,2,2,NA,23,22,21,21,NA
2,Mixed,14,TTU,Survival,24,24/12/2022,T,3,3,2,2,NA,23,21,23,23,NA
2,Mixed,14,TTU,Survival,24,24/12/2022,U,3,4,2,2,NA,21,22,23,21,NA
2,Mixed,0,TTU,Survival,48,25/12/2022,A,22,21,23,20,NA,1,0,1,1,NA
2,Mixed,0,TTU,Survival,48,25/12/2022,B,19,21,20,20,NA,0,1,1,0,NA
2,Mixed,0,TTU,Survival,48,25/12/2022,C,21,22,20,18,NA,1,1,0,0,NA
2,Mixed,0.22,TTU,Survival,48,25/12/2022,D,17,17,16,17,NA,4,4,5,4,NA
2,Mixed,0.22,TTU,Survival,48,25/12/2022,E,16,14,15,16,NA,5,7,4,5,NA
2,Mixed,0.22,TTU,Survival,48,25/12/2022,F,13,15,15,14,NA,6,5,5,5,NA
2,Mixed,0.6,TTU,Survival,48,25/12/2022,G,13,12,13,11,NA,9,10,9,9,NA
2,Mixed,0.6,TTU,Survival,48,25/12/2022,H,12,10,11,10,NA,10,11,9,9,NA
2,Mixed,0.6,TTU,Survival,48,25/12/2022,I,9,10,11,10,NA,11,10,9,8,NA
2,Mixed,3,TTU,Survival,48,25/12/2022,J,9,8,9,7,NA,12,13,14,14,NA
2,Mixed,3,TTU,Survival,48,25/12/2022,K,10,9,8,7,NA,13,14,14,15,NA
2,Mixed,3,TTU,Survival,48,25/12/2022,L,8,8,9,9,NA,13,15,16,12,NA
2,Mixed,6,TTU,Survival,48,25/12/2022,M,7,7,8,6,NA,16,15,14,17,NA
2,Mixed,6,TTU,Survival,48,25/12/2022,N,5,7,8,4,NA,18,17,19,18,NA
2,Mixed,6,TTU,Survival,48,25/12/2022,O,5,6,6,6,NA,16,17,18,17,NA
2,Mixed,10,TTU,Survival,48,25/12/2022,P,5,5,4,3,NA,20,21,22,23,NA
2,Mixed,10,TTU,Survival,48,25/12/2022,Q,4,4,3,3,NA,19,20,21,22,NA
2,Mixed,10,TTU,Survival,48,25/12/2022,R,3,3,3,4,NA,23,22,21,24,NA
2,Mixed,14,TTU,Survival,48,25/12/2022,S,3,2,1,2,NA,23,25,24,24,NA
2,Mixed,14,TTU,Survival,48,25/12/2022,T,2,2,3,3,NA,25,25,23,26,NA
2,Mixed,14,TTU,Survival,48,25/12/2022,U,1,2,2,1,NA,25,26,24,25,NA
2,Mixed,0,TTU,Survival,72,26/12/2022,A,21,23,22,21,NA,1,0,0,1,NA
2,Mixed,0,TTU,Survival,72,26/12/2022,B,25,20,22,21,NA,1,1,0,0,NA
2,Mixed,0,TTU,Survival,72,26/12/2022,C,21,22,23,23,NA,1,0,1,0,NA
2,Mixed,0.22,TTU,Survival,72,26/12/2022,D,15,16,14,16,NA,5,6,7,6,NA
2,Mixed,0.22,TTU,Survival,72,26/12/2022,E,13,14,15,13,NA,7,6,7,7,NA
2,Mixed,0.22,TTU,Survival,72,26/12/2022,F,13,16,15,14,NA,5,7,5,6,NA
2,Mixed,0.6,TTU,Survival,72,26/12/2022,G,11,10,12,10,NA,8,10,9,9,NA
2,Mixed,0.6,TTU,Survival,72,26/12/2022,H,11,10,9,10,NA,11,10,11,9,NA
2,Mixed,0.6,TTU,Survival,72,26/12/2022,I,10,8,9,12,NA,11,10,9,10,NA
2,Mixed,3,TTU,Survival,72,26/12/2022,J,8,7,6,7,NA,13,15,16,17,NA
2,Mixed,3,TTU,Survival,72,26/12/2022,K,7,7,6,6,NA,14,17,16,18,NA
2,Mixed,3,TTU,Survival,72,26/12/2022,L,7,6,5,5,NA,18,17,17,16,NA
2,Mixed,6,TTU,Survival,72,26/12/2022,M,5,6,6,4,NA,19,18,20,19,NA
2,Mixed,6,TTU,Survival,72,26/12/2022,N,4,5,4,4,NA,21,19,19,18,NA
2,Mixed,6,TTU,Survival,72,26/12/2022,O,4,5,3,3,NA,22,20,21,19,NA
2,Mixed,10,TTU,Survival,72,26/12/2022,P,4,5,3,2,NA,23,24,23,24,NA
2,Mixed,10,TTU,Survival,72,26/12/2022,Q,3,3,2,2,NA,25,24,23,26,NA
2,Mixed,10,TTU,Survival,72,26/12/2022,R,4,3,1,2,NA,26,25,24,25,NA
2,Mixed,14,TTU,Survival,72,26/12/2022,S,1,1,2,1,NA,27,26,25,26,NA
2,Mixed,14,TTU,Survival,72,26/12/2022,T,2,0,1,1,NA,27,26,26,25,NA
2,Mixed,14,TTU,Survival,72,26/12/2022,U,0,1,1,1,NA,26,25,24,27,NA
2,Mixed,0,TTU,Survival,96,27/12/2022,A,21,19,20,22,NA,1,0,0,0,NA
2,Mixed,0,TTU,Survival,96,27/12/2022,B,21,20,22,23,NA,1,0,1,1,NA
2,Mixed,0,TTU,Survival,96,27/12/2022,C,22,23,21,22,NA,1,0,0,1,NA
2,Mixed,0.22,TTU,Survival,96,27/12/2022,D,13,14,15,12,NA,7,8,8,8,NA
2,Mixed,0.22,TTU,Survival,96,27/12/2022,E,12,13,11,12,NA,8,9,8,8,NA
2,Mixed,0.22,TTU,Survival,96,27/12/2022,F,13,12,13,12,NA,9,7,9,9,NA
2,Mixed,0.6,TTU,Survival,96,27/12/2022,G,11,10,10,9,NA,12,14,12,11,NA
2,Mixed,0.6,TTU,Survival,96,27/12/2022,H,10,9,11,9,NA,13,12,14,13,NA
2,Mixed,0.6,TTU,Survival,96,27/12/2022,I,7,8,8,9,NA,14,15,13,12,NA
2,Mixed,3,TTU,Survival,96,27/12/2022,J,6,5,6,4,NA,17,18,18,19,NA
2,Mixed,3,TTU,Survival,96,27/12/2022,K,4,4,5,6,NA,20,19,21,17,NA
2,Mixed,3,TTU,Survival,96,27/12/2022,L,5,5,3,4,NA,18,16,18,19,NA
2,Mixed,6,TTU,Survival,96,27/12/2022,M,5,4,4,4,NA,20,21,22,20,NA
2,Mixed,6,TTU,Survival,96,27/12/2022,N,3,4,3,3,NA,19,20,21,23,NA
2,Mixed,6,TTU,Survival,96,27/12/2022,O,3,4,3,3,NA,22,22,23,21,NA
2,Mixed,10,TTU,Survival,96,27/12/2022,P,3,2,1,3,NA,24,23,25,25,NA
2,Mixed,10,TTU,Survival,96,27/12/2022,Q,2,3,2,2,NA,25,24,24,25,NA
2,Mixed,10,TTU,Survival,96,27/12/2022,R,2,1,2,1,NA,24,25,25,24,NA
2,Mixed,14,TTU,Survival,96,27/12/2022,S,1,0,0,0,NA,27,26,27,26,NA
2,Mixed,14,TTU,Survival,96,27/12/2022,T,0,0,1,1,NA,25,26,26,24,NA
2,Mixed,14,TTU,Survival,96,27/12/2022,U,0,1,0,1,NA,26,27,26,25,NA
3,Cu,0,TU,Survival,0,7/03/2023,A,21,23,25,24,26,1,2,0,0,1
3,Cu,0,TU,Survival,0,7/03/2023,B,22,21,25,23,23,0,0,0,1,0
3,Cu,0,TU,Survival,0,7/03/2023,C,21,22,20,20,24,0,0,0,0,0
3,Cu,0.2,TU,Survival,0,7/03/2023,D,21,20,19,23,24,0,0,1,0,1
3,Cu,0.2,TU,Survival,0,7/03/2023,E,22,24,22,23,25,1,0,0,2,0
3,Cu,0.2,TU,Survival,0,7/03/2023,F,23,24,21,20,22,0,1,1,0,0
3,Cu,0.4,TU,Survival,0,7/03/2023,G,23,23,24,25,18,1,0,1,1,0
3,Cu,0.4,TU,Survival,0,7/03/2023,H,21,25,24,23,26,0,2,1,1,0
3,Cu,0.4,TU,Survival,0,7/03/2023,I,21,25,22,23,24,0,1,2,2,1
3,Cu,1,TU,Survival,0,7/03/2023,J,23,23,24,21,20,1,1,0,1,1
3,Cu,1,TU,Survival,0,7/03/2023,K,20,20,22,22,24,0,0,2,0,0
3,Cu,1,TU,Survival,0,7/03/2023,L,24,22,25,23,24,1,2,0,0,0
3,Cu,2,TU,Survival,0,7/03/2023,M,23,24,25,26,21,0,0,0,0,0
3,Cu,2,TU,Survival,0,7/03/2023,N,24,18,19,25,26,0,3,0,1,1
3,Cu,2,TU,Survival,0,7/03/2023,O,24,23,23,24,25,0,0,0,0,0
3,Cu,4,TU,Survival,0,7/03/2023,P,22,21,22,23,24,0,0,2,1,1
3,Cu,4,TU,Survival,0,7/03/2023,Q,25,24,23,23,23,0,0,0,1,0
3,Cu,4,TU,Survival,0,7/03/2023,R,24,25,23,24,26,1,2,0,0,0
3,Cu,6,TU,Survival,0,7/03/2023,S,21,22,20,24,20,0,0,1,0,2
3,Cu,6,TU,Survival,0,7/03/2023,T,23,24,21,22,22,2,1,0,0,0
3,Cu,6,TU,Survival,0,7/03/2023,U,21,20,22,23,25,0,1,0,1,0
3,Cu,0,TU,Survival,24,8/03/2023,A,21,20,22,23,24,1,2,0,0,0
3,Cu,0,TU,Survival,24,8/03/2023,B,23,22,20,18,19,0,0,1,1,0
3,Cu,0,TU,Survival,24,8/03/2023,C,20,21,23,23,24,1,0,2,1,0
3,Cu,0.2,TU,Survival,24,8/03/2023,D,18,17,19,20,17,2,3,4,2,3
3,Cu,0.2,TU,Survival,24,8/03/2023,E,21,18,19,17,20,2,4,3,5,4
3,Cu,0.2,TU,Survival,24,8/03/2023,F,19,19,20,21,20,3,2,4,4,3
3,Cu,0.4,TU,Survival,24,8/03/2023,G,18,19,20,20,17,1,3,2,3,4
3,Cu,0.4,TU,Survival,24,8/03/2023,H,19,16,17,18,18,5,3,4,4,5
3,Cu,0.4,TU,Survival,24,8/03/2023,I,20,18,18,16,19,6,5,5,6,5
3,Cu,1,TU,Survival,24,8/03/2023,J,17,16,15,18,16,3,6,7,5,6
3,Cu,1,TU,Survival,24,8/03/2023,K,16,16,17,15,15,5,6,7,7,6
3,Cu,1,TU,Survival,24,8/03/2023,L,15,14,16,17,18,7,8,8,7,6
3,Cu,2,TU,Survival,24,8/03/2023,M,17,19,14,16,15,8,9,7,8,9
3,Cu,2,TU,Survival,24,8/03/2023,N,16,16,15,14,13,9,8,7,8,8
3,Cu,2,TU,Survival,24,8/03/2023,O,14,15,16,17,12,7,8,9,9,7
3,Cu,4,TU,Survival,24,8/03/2023,P,16,14,13,13,12,9,8,10,9,10
3,Cu,4,TU,Survival,24,8/03/2023,Q,14,12,11,14,10,8,9,9,11,10
3,Cu,4,TU,Survival,24,8/03/2023,R,12,13,11,10,11,11,7,8,9,10
3,Cu,6,TU,Survival,24,8/03/2023,S,13,12,11,9,14,12,11,10,12,13
3,Cu,6,TU,Survival,24,8/03/2023,T,11,9,10,11,8,14,13,15,14,14
3,Cu,6,TU,Survival,24,8/03/2023,U,12,9,10,10,9,13,14,15,12,13
3,Cu,0,TU,Survival,48,9/03/2023,A,23,22,21,20,20,1,0,0,2,0
3,Cu,0,TU,Survival,48,9/03/2023,B,23,24,21,20,19,2,0,0,1,1
3,Cu,0,TU,Survival,48,9/03/2023,C,21,24,25,19,20,0,0,1,2,0
3,Cu,0.2,TU,Survival,48,9/03/2023,D,15,16,18,17,18,2,1,1,1,1
3,Cu,0.2,TU,Survival,48,9/03/2023,E,15,16,14,13,13,4,4,2,1,3
3,Cu,0.2,TU,Survival,48,9/03/2023,F,12,13,14,13,15,2,2,1,4,2
3,Cu,0.4,TU,Survival,48,9/03/2023,G,12,11,13,14,11,2,3,3,2,1
3,Cu,0.4,TU,Survival,48,9/03/2023,H,15,13,11,10,11,4,5,4,5,6
3,Cu,0.4,TU,Survival,48,9/03/2023,I,13,12,10,10,9,3,4,5,6,6
3,Cu,1,TU,Survival,48,9/03/2023,J,12,11,13,10,11,5,6,6,7,8
3,Cu,1,TU,Survival,48,9/03/2023,K,11,10,12,10,11,5,8,8,7,8
3,Cu,1,TU,Survival,48,9/03/2023,L,12,10,9,11,10,8,9,7,9,8
3,Cu,2,TU,Survival,48,9/03/2023,M,11,10,9,8,9,9,10,9,10,9
3,Cu,2,TU,Survival,48,9/03/2023,N,10,9,10,8,11,6,9,10,8,9
3,Cu,2,TU,Survival,48,9/03/2023,O,11,10,12,13,9,7,8,10,10,8
3,Cu,4,TU,Survival,48,9/03/2023,P,10,9,8,9,9,11,10,12,13,12
3,Cu,4,TU,Survival,48,9/03/2023,Q,10,11,9,11,8,15,12,10,9,13
3,Cu,4,TU,Survival,48,9/03/2023,R,12,10,8,8,8,13,13,14,15,12
3,Cu,6,TU,Survival,48,9/03/2023,S,10,9,8,9,8,14,15,17,16,18
3,Cu,6,TU,Survival,48,9/03/2023,T,9,9,7,8,8,16,17,19,20,17
3,Cu,6,TU,Survival,48,9/03/2023,U,10,11,7,8,7,14,16,19,19,20
3,Cu,0,TU,Survival,72,10/03/2023,A,21,23,24,22,21,1,0,2,0,1
3,Cu,0,TU,Survival,72,10/03/2023,B,24,21,20,23,19,2,1,1,0,2
3,Cu,0,TU,Survival,72,10/03/2023,C,21,22,22,20,23,1,0,0,1,2
3,Cu,0.2,TU,Survival,72,10/03/2023,D,13,14,15,14,16,2,2,3,2,1
3,Cu,0.2,TU,Survival,72,10/03/2023,E,13,14,14,16,15,0,2,4,3,4
3,Cu,0.2,TU,Survival,72,10/03/2023,F,16,15,16,17,16,3,4,5,3,4
3,Cu,0.4,TU,Survival,72,10/03/2023,G,14,13,12,11,12,4,5,6,5,5
3,Cu,0.4,TU,Survival,72,10/03/2023,H,12,11,10,11,13,6,6,4,7,6
3,Cu,0.4,TU,Survival,72,10/03/2023,I,10,9,11,12,12,5,6,7,6,7
3,Cu,1,TU,Survival,72,10/03/2023,J,11,10,9,9,10,7,8,9,8,7
3,Cu,1,TU,Survival,72,10/03/2023,K,10,11,12,9,10,8,9,7,8,9
3,Cu,1,TU,Survival,72,10/03/2023,L,11,12,10,9,11,9,10,9,9,8
3,Cu,2,TU,Survival,72,10/03/2023,M,10,9,7,6,8,10,11,9,10,10
3,Cu,2,TU,Survival,72,10/03/2023,N,8,8,7,9,6,12,11,13,9,10
3,Cu,2,TU,Survival,72,10/03/2023,O,10,11,6,9,8,10,11,12,9,10
3,Cu,4,TU,Survival,72,10/03/2023,P,7,9,10,8,6,13,15,14,16,15
3,Cu,4,TU,Survival,72,10/03/2023,Q,5,8,7,9,10,16,15,14,12,13
3,Cu,4,TU,Survival,72,10/03/2023,R,11,5,7,5,5,16,13,14,15,16
3,Cu,6,TU,Survival,72,10/03/2023,S,5,5,7,8,6,16,17,15,16,14
3,Cu,6,TU,Survival,72,10/03/2023,T,8,6,6,5,5,18,17,16,14,18
3,Cu,6,TU,Survival,72,10/03/2023,U,8,9,4,7,6,19,18,17,16,17
3,Cu,0,TU,Survival,96,11/03/2023,A,20,20,23,22,21,1,2,0,0,2
3,Cu,0,TU,Survival,96,11/03/2023,B,21,23,24,23,24,1,1,0,0,1
3,Cu,0,TU,Survival,96,11/03/2023,C,24,23,20,23,22,0,1,0,2,1
3,Cu,0.2,TU,Survival,96,11/03/2023,D,12,11,10,13,11,3,4,3,2,1
3,Cu,0.2,TU,Survival,96,11/03/2023,E,10,11,12,10,12,2,2,3,4,4
3,Cu,0.2,TU,Survival,96,11/03/2023,F,13,12,11,10,10,4,3,3,2,4
3,Cu,0.4,TU,Survival,96,11/03/2023,G,10,11,12,9,10,5,4,6,5,5
3,Cu,0.4,TU,Survival,96,11/03/2023,H,10,8,9,8,7,6,7,6,7,5
3,Cu,0.4,TU,Survival,96,11/03/2023,I,10,8,8,7,9,6,7,5,7,6
3,Cu,1,TU,Survival,96,11/03/2023,J,9,10,8,7,7,7,6,8,8,7
3,Cu,1,TU,Survival,96,11/03/2023,K,8,9,7,6,5,9,8,7,7,8
3,Cu,1,TU,Survival,96,11/03/2023,L,8,7,6,7,7,8,8,9,8,9
3,Cu,2,TU,Survival,96,11/03/2023,M,9,8,9,7,7,10,9,11,10,12
3,Cu,2,TU,Survival,96,11/03/2023,N,7,8,7,8,9,13,12,11,10,10
3,Cu,2,TU,Survival,96,11/03/2023,O,7,6,8,9,8,9,12,13,10,10
3,Cu,4,TU,Survival,96,11/03/2023,P,8,6,6,7,7,14,15,16,15,14
3,Cu,4,TU,Survival,96,11/03/2023,Q,7,6,7,8,5,16,15,14,14,13
3,Cu,4,TU,Survival,96,11/03/2023,R,8,7,5,6,4,15,12,13,14,15
3,Cu,6,TU,Survival,96,11/03/2023,S,6,7,5,6,6,16,15,17,18,14
3,Cu,6,TU,Survival,96,11/03/2023,T,5,4,4,5,4,18,17,19,20,19
3,Cu,6,TU,Survival,96,11/03/2023,U,4,4,3,4,5,18,19,19,20,17
3,Zn,0,TU,Survival,0,14/03/2023,A,20,22,23,21,20,0,1,1,2,0
