Experiment ,Metal ,Concentration,Conc_unit,Response ,Duration,Date,Tube,L1,L2,L3,L4,L5,D1,D2,D3,D4,D5
3,Zn,0,TU,Survival,0,14/03/2023,B,22,23,23,24,20,2,1,0,1,0
3,Zn,0,TU,Survival,0,14/03/2023,C,23,23,21,20,20,1,1,0,0,0
3,Zn,0.02,TU,Survival,0,14/03/2023,D,21,20,23,20,20,0,1,1,2,2
3,Zn,0.02,TU,Survival,0,14/03/2023,E,22,23,24,19,20,1,1,0,2,1
3,Zn,0.02,TU,Survival,0,14/03/2023,F,21,23,22,21,23,2,1,2,1,1
3,Zn,0.2,TU,Survival,0,14/03/2023,G,24,23,22,21,20,0,0,1,0,1
3,Zn,0.2,TU,Survival,0,14/03/2023,H,20,19,18,23,24,2,3,1,0,0
3,Zn,0.2,TU,Survival,0,14/03/2023,I,24,23,21,24,22,1,2,0,1,1
3,Zn,2,TU,Survival,0,14/03/2023,J,20,21,23,22,20,2,1,1,0,0
3,Zn,2,TU,Survival,0,14/03/2023,K,19,20,20,22,22,2,1,2,2,1
3,Zn,2,TU,Survival,0,14/03/2023,L,19,23,24,24,25,0,0,1,1,1
3,Zn,4,TU,Survival,0,14/03/2023,M,23,23,24,23,22,2,3,1,0,0
3,Zn,4,TU,Survival,0,14/03/2023,N,23,22,24,25,26,0,2,1,1,2
3,Zn,4,TU,Survival,0,14/03/2023,O,21,22,24,23,23,1,2,0,1,2
3,Zn,6,TU,Survival,0,14/03/2023,P,24,23,23,23,22,2,3,1,0,1
3,Zn,6,TU,Survival,0,14/03/2023,Q,21,24,23,24,25,2,1,1,3,2
3,Zn,6,TU,Survival,0,14/03/2023,R,24,25,23,24,23,0,2,1,0,1
3,Zn,8,TU,Survival,0,14/03/2023,S,20,22,21,23,23,2,1,0,2,3
3,Zn,8,TU,Survival,0,14/03/2023,T,19,24,22,23,21,2,1,2,2,2
3,Zn,8,TU,Survival,0,14/03/2023,U,22,23,24,24,21,2,3,1,2,1
3,Zn,0,TU,Survival,24,15/03/2023,A,22,23,24,21,24,1,2,0,0,1
3,Zn,0,TU,Survival,24,15/03/2023,B,20,20,24,23,20,2,2,0,1,1
3,Zn,0,TU,Survival,24,15/03/2023,C,21,21,22,23,20,1,0,2,1,0
3,Zn,0.02,TU,Survival,24,15/03/2023,D,20,18,18,19,20,2,3,2,1,2
3,Zn,0.02,TU,Survival,24,15/03/2023,E,18,19,17,21,16,2,3,0,2,3
3,Zn,0.02,TU,Survival,24,15/03/2023,F,19,19,20,16,17,3,2,2,3,3
3,Zn,0.2,TU,Survival,24,15/03/2023,G,16,17,18,19,15,4,5,3,4,4
3,Zn,0.2,TU,Survival,24,15/03/2023,H,16,17,18,19,16,5,4,3,5,6
3,Zn,0.2,TU,Survival,24,15/03/2023,I,15,14,13,14,13,5,5,6,5,4
3,Zn,2,TU,Survival,24,15/03/2023,J,16,15,15,12,13,7,8,6,8,8
3,Zn,2,TU,Survival,24,15/03/2023,K,14,12,12,13,12,8,7,8,9,8
3,Zn,2,TU,Survival,24,15/03/2023,L,11,12,12,13,10,7,8,9,8,5
3,Zn,4,TU,Survival,24,15/03/2023,M,13,12,10,10,11,9,10,9,11,8
3,Zn,4,TU,Survival,24,15/03/2023,N,11,11,10,10,10,10,9,9,10,10
3,Zn,4,TU,Survival,24,15/03/2023,O,11,11,10,10,11,11,9,8,10,11
3,Zn,6,TU,Survival,24,15/03/2023,P,10,10,10,10,12,12,13,12,11,10
3,Zn,6,TU,Survival,24,15/03/2023,Q,11,12,12,10,10,12,14,11,13,12
3,Zn,6,TU,Survival,24,15/03/2023,R,11,10,12,11,11,12,13,14,15,13
3,Zn,8,TU,Survival,24,15/03/2023,S,10,9,10,11,10,15,16,14,14,15
3,Zn,8,TU,Survival,24,15/03/2023,T,11,10,10,11,10,16,17,15,14,16
3,Zn,8,TU,Survival,24,15/03/2023,U,10,9,11,10,9,13,16,15,16,17
3,Zn,0,TU,Survival,48,16/03/2023,A,22,23,24,21,20,1,0,1,0,0
3,Zn,0,TU,Survival,48,16/03/2023,B,23,21,24,23,22,2,1,0,0,1
3,Zn,0,TU,Survival,48,16/03/2023,C,21,22,24,20,20,0,2,1,0,0
3,Zn,0.02,TU,Survival,48,16/03/2023,D,20,19,18,17,16,3,5,1,2,0
3,Zn,0.02,TU,Survival,48,16/03/2023,E,18,17,19,18,18,2,3,1,2,1
3,Zn,0.02,TU,Survival,48,16/03/2023,F,17,18,16,15,19,3,2,4,4,3
3,Zn,0.2,TU,Survival,48,16/03/2023,G,16,16,15,14,17,5,4,5,5,6
3,Zn,0.2,TU,Survival,48,16/03/2023,H,19,17,16,14,14,6,4,7,5,7
3,Zn,0.2,TU,Survival,48,16/03/2023,I,16,15,14,15,14,7,8,9,7,8
3,Zn,2,TU,Survival,48,16/03/2023,J,13,14,15,16,13,9,10,11,12,10
3,Zn,2,TU,Survival,48,16/03/2023,K,14,13,12,12,13,9,10,12,11,9
3,Zn,2,TU,Survival,48,16/03/2023,L,14,15,12,11,11,11,12,13,10,9
3,Zn,4,TU,Survival,48,16/03/2023,M,12,10,11,10,12,13,14,12,13,14
3,Zn,4,TU,Survival,48,16/03/2023,N,12,11,10,10,10,12,14,15,16,12
3,Zn,4,TU,Survival,48,16/03/2023,O,11,10,11,9,11,13,14,16,16,17
3,Zn,6,TU,Survival,48,16/03/2023,P,10,9,10,10,11,16,17,18,16,18
3,Zn,6,TU,Survival,48,16/03/2023,Q,9,10,9,9,10,16,17,19,19,17
3,Zn,6,TU,Survival,48,16/03/2023,R,12,8,9,8,10,18,17,16,18,20
3,Zn,8,TU,Survival,48,16/03/2023,S,8,7,9,8,7,21,19,17,19,20
3,Zn,8,TU,Survival,48,16/03/2023,T,7,6,7,8,6,20,19,21,21,22
3,Zn,8,TU,Survival,48,16/03/2023,U,8,7,7,9,6,21,19,18,23,22
3,Zn,0,TU,Survival,72,17/03/2023,A,22,21,23,21,20,1,0,2,0,1
3,Zn,0,TU,Survival,72,17/03/2023,B,22,21,23,22,22,0,2,0,0,1
3,Zn,0,TU,Survival,72,17/03/2023,C,21,20,22,20,20,1,2,1,0,0
3,Zn,0.02,TU,Survival,72,17/03/2023,D,18,17,18,17,16,4,5,6,5,5
3,Zn,0.02,TU,Survival,72,17/03/2023,E,16,16,17,16,15,5,6,4,5,6
3,Zn,0.02,TU,Survival,72,17/03/2023,F,17,16,16,18,19,5,4,6,6,7
3,Zn,0.2,TU,Survival,72,17/03/2023,G,14,15,16,14,15,7,7,8,6,8
3,Zn,0.2,TU,Survival,72,17/03/2023,H,16,15,17,16,16,8,7,6,7,8
3,Zn,0.2,TU,Survival,72,17/03/2023,I,16,17,15,16,17,8,7,8,8,9
3,Zn,2,TU,Survival,72,17/03/2023,J,14,13,12,11,12,9,8,10,9,9
3,Zn,2,TU,Survival,72,17/03/2023,K,13,11,12,14,12,11,12,10,9,11
3,Zn,2,TU,Survival,72,17/03/2023,L,12,11,10,10,11,12,11,10,11,13
3,Zn,4,TU,Survival,72,17/03/2023,M,11,10,9,10,11,13,14,15,14,13
3,Zn,4,TU,Survival,72,17/03/2023,N,12,13,9,9,8,13,14,16,15,12
3,Zn,4,TU,Survival,72,17/03/2023,O,10,9,8,10,11,13,16,17,17,18
3,Zn,6,TU,Survival,72,17/03/2023,P,9,8,7,8,9,16,15,18,17,19
3,Zn,6,TU,Survival,72,17/03/2023,Q,10,9,8,8,7,19,18,19,20,18
3,Zn,6,TU,Survival,72,17/03/2023,R,9,7,8,7,7,16,18,20,19,20
3,Zn,8,TU,Survival,72,17/03/2023,S,6,7,8,8,6,21,22,20,24,23
3,Zn,8,TU,Survival,72,17/03/2023,T,5,4,8,6,7,22,21,20,24,23
3,Zn,8,TU,Survival,72,17/03/2023,U,5,6,6,7,5,20,21,21,24,20
3,Zn,0,TU,Survival,96,18/03/2023,A,22,23,21,21,20,1,0,2,2,0
3,Zn,0,TU,Survival,96,18/03/2023,B,23,24,23,21,22,1,1,2,3,0
3,Zn,0,TU,Survival,96,18/03/2023,C,21,23,24,21,20,2,1,0,0,1
3,Zn,0.02,TU,Survival,96,18/03/2023,D,15,16,14,15,14,4,5,3,4,3
3,Zn,0.02,TU,Survival,96,18/03/2023,E,16,15,14,12,16,5,4,3,3,2
3,Zn,0.02,TU,Survival,96,18/03/2023,F,17,16,15,14,18,5,6,4,2,4
3,Zn,0.2,TU,Survival,96,18/03/2023,G,13,14,12,11,11,8,7,8,9,6
3,Zn,0.2,TU,Survival,96,18/03/2023,H,13,14,12,13,14,9,8,8,7,7
3,Zn,0.2,TU,Survival,96,18/03/2023,I,15,11,12,10,12,7,6,8,9,8
3,Zn,2,TU,Survival,96,18/03/2023,J,11,12,10,10,9,10,11,9,12,10
3,Zn,2,TU,Survival,96,18/03/2023,K,10,11,9,12,9,12,13,9,11,10
3,Zn,2,TU,Survival,96,18/03/2023,L,12,11,9,9,8,13,14,12,12,11
3,Zn,4,TU,Survival,96,18/03/2023,M,8,9,10,11,9,18,19,20,18,19
3,Zn,4,TU,Survival,96,18/03/2023,N,8,7,9,10,8,20,21,22,18,19
3,Zn,4,TU,Survival,96,18/03/2023,O,9,8,10,7,7,21,20,20,23,19
3,Zn,6,TU,Survival,96,18/03/2023,P,8,9,10,7,8,20,22,23,24,24
3,Zn,6,TU,Survival,96,18/03/2023,Q,8,7,6,7,6,25,24,22,23,24
3,Zn,6,TU,Survival,96,18/03/2023,R,6,7,5,8,6,23,24,25,24,26
3,Zn,8,TU,Survival,96,18/03/2023,S,5,6,4,5,5,25,26,27,28,29
3,Zn,8,TU,Survival,96,18/03/2023,T,4,5,3,4,5,25,24,25,27,24
3,Zn,8,TU,Survival,96,18/03/2023,U,4,4,5,3,4,23,28,29,26,27
3,Mixed,0,TTU,Survival,0,24/03/2023,A,21,23,24,22,24,1,0,0,1,2
3,Mixed,0,TTU,Survival,0,24/03/2023,B,22,23,24,24,23,0,0,1,2,2
3,Mixed,0,TTU,Survival,0,24/03/2023,C,24,25,24,23,20,1,0,1,0,1
3,Mixed,0.22,TTU,Survival,0,24/03/2023,D,22,21,23,24,23,1,0,1,0,1
3,Mixed,0.22,TTU,Survival,0,24/03/2023,E,20,21,22,24,23,1,1,1,1,0
3,Mixed,0.22,TTU,Survival,0,24/03/2023,F,24,20,20,21,22,0,1,2,0,1
3,Mixed,0.6,TTU,Survival,0,24/03/2023,G,24,25,21,23,21,1,2,0,1,2
3,Mixed,0.6,TTU,Survival,0,24/03/2023,H,20,20,24,22,21,2,0,0,2,1
3,Mixed,0.6,TTU,Survival,0,24/03/2023,I,22,21,21,20,20,2,0,1,0,0
3,Mixed,3,TTU,Survival,0,24/03/2023,J,24,22,21,23,21,3,1,0,2,0
3,Mixed,3,TTU,Survival,0,24/03/2023,K,25,24,23,22,20,2,1,0,3,2
3,Mixed,3,TTU,Survival,0,24/03/2023,L,22,21,24,21,20,1,1,2,0,1
3,Mixed,6,TTU,Survival,0,24/03/2023,M,23,22,24,23,21,2,1,0,1,0
3,Mixed,6,TTU,Survival,0,24/03/2023,N,21,24,23,24,23,0,1,2,1,2
3,Mixed,6,TTU,Survival,0,24/03/2023,O,20,22,21,22,22,2,1,0,1,2
3,Mixed,10,TTU,Survival,0,24/03/2023,P,21,23,22,24,23,1,2,0,1,0
3,Mixed,10,TTU,Survival,0,24/03/2023,Q,21,21,20,24,23,0,1,0,2,1
3,Mixed,10,TTU,Survival,0,24/03/2023,R,21,22,23,24,24,1,0,2,4,0
3,Mixed,14,TTU,Survival,0,24/03/2023,S,22,21,20,23,20,2,1,0,1,0
3,Mixed,14,TTU,Survival,0,24/03/2023,T,21,24,22,21,23,1,3,2,0,1
3,Mixed,14,TTU,Survival,0,24/03/2023,U,21,24,23,20,24,1,0,1,2,2
3,Mixed,0,TTU,Survival,24,25/03/2023,A,22,21,23,22,24,0,0,1,1,0
3,Mixed,0,TTU,Survival,24,25/03/2023,B,21,20,23,24,21,1,2,0,3,1
3,Mixed,0,TTU,Survival,24,25/03/2023,C,23,24,21,22,23,2,1,0,0,1
3,Mixed,0.22,TTU,Survival,24,25/03/2023,D,17,20,18,19,17,3,4,3,2,4
3,Mixed,0.22,TTU,Survival,24,25/03/2023,E,19,18,15,21,19,2,4,4,3,3
3,Mixed,0.22,TTU,Survival,24,25/03/2023,F,20,14,13,14,15,4,4,3,2,3
3,Mixed,0.6,TTU,Survival,24,25/03/2023,G,16,15,15,17,16,5,6,4,3,4
3,Mixed,0.6,TTU,Survival,24,25/03/2023,H,16,17,15,14,13,6,7,8,5,7
3,Mixed,0.6,TTU,Survival,24,25/03/2023,I,15,14,15,13,14,8,7,9,7,9
3,Mixed,3,TTU,Survival,24,25/03/2023,J,16,14,13,16,13,10,9,8,10,8
3,Mixed,3,TTU,Survival,24,25/03/2023,K,15,13,12,11,13,10,10,9,8,8
3,Mixed,3,TTU,Survival,24,25/03/2023,L,14,13,12,13,11,9,11,10,9,10
3,Mixed,6,TTU,Survival,24,25/03/2023,M,12,11,13,11,10,12,11,13,14,11
3,Mixed,6,TTU,Survival,24,25/03/2023,N,10,12,11,10,12,13,12,14,13,14
3,Mixed,6,TTU,Survival,24,25/03/2023,O,13,12,14,10,10,13,14,15,12,13
3,Mixed,10,TTU,Survival,24,25/03/2023,P,10,9,11,9,10,17,16,15,14,15
3,Mixed,10,TTU,Survival,24,25/03/2023,Q,11,9,9,10,8,18,16,17,18,14
3,Mixed,10,TTU,Survival,24,25/03/2023,R,10,8,9,10,9,19,18,20,19,18
3,Mixed,14,TTU,Survival,24,25/03/2023,S,8,7,9,10,8,20,21,22,23,19
3,Mixed,14,TTU,Survival,24,25/03/2023,T,7,8,7,7,9,21,19,21,24,20
3,Mixed,14,TTU,Survival,24,25/03/2023,U,8,7,8,9,6,22,24,23,20,22
3,Mixed,0,TTU,Survival,48,26/03/2023,A,22,23,24,25,21,1,2,1,0,2
3,Mixed,0,TTU,Survival,48,26/03/2023,B,20,19,20,20,21,1,0,2,0,1
3,Mixed,0,TTU,Survival,48,26/03/2023,C,22,23,24,25,20,2,1,1,0,1
3,Mixed,0.22,TTU,Survival,48,26/03/2023,D,16,17,16,18,15,4,3,4,4,3
3,Mixed,0.22,TTU,Survival,48,26/03/2023,E,16,14,15,16,17,4,5,3,4,4
3,Mixed,0.22,TTU,Survival,48,26/03/2023,F,17,18,16,15,16,5,4,3,4,5
3,Mixed,0.6,TTU,Survival,48,26/03/2023,G,16,15,14,14,15,6,7,8,7,6
3,Mixed,0.6,TTU,Survival,48,26/03/2023,H,15,13,14,15,16,7,5,6,7,8
3,Mixed,0.6,TTU,Survival,48,26/03/2023,I,16,14,15,13,14,7,8,9,5,6
3,Mixed,3,TTU,Survival,48,26/03/2023,J,13,12,13,12,12,10,9,8,11,10
3,Mixed,3,TTU,Survival,48,26/03/2023,K,14,13,12,11,11,11,12,9,9,10
3,Mixed,3,TTU,Survival,48,26/03/2023,L,14,12,11,10,13,10,11,10,9,8
3,Mixed,6,TTU,Survival,48,26/03/2023,M,12,11,10,10,9,12,11,13,14,15
3,Mixed,6,TTU,Survival,48,26/03/2023,N,10,11,10,9,9,14,16,13,15,16
3,Mixed,6,TTU,Survival,48,26/03/2023,O,10,9,9,8,8,17,16,15,17,16
3,Mixed,10,TTU,Survival,48,26/03/2023,P,10,12,8,7,7,20,18,19,22,21
3,Mixed,10,TTU,Survival,48,26/03/2023,Q,9,7,7,8,8,21,22,17,24,23
3,Mixed,10,TTU,Survival,48,26/03/2023,R,10,7,8,7,6,25,24,20,22,24
3,Mixed,14,TTU,Survival,48,26/03/2023,S,9,8,7,6,7,23,24,26,25,27
3,Mixed,14,TTU,Survival,48,26/03/2023,T,8,7,6,7,6,24,21,20,22,23
3,Mixed,14,TTU,Survival,48,26/03/2023,U,7,7,6,8,6,24,21,22,25,24
3,Mixed,0,TTU,Survival,72,27/03/2023,A,20,23,24,21,20,1,0,1,0,2
3,Mixed,0,TTU,Survival,72,27/03/2023,B,22,23,24,23,20,1,2,0,1,0
3,Mixed,0,TTU,Survival,72,27/03/2023,C,19,21,21,23,20,1,1,0,1,1
3,Mixed,0.22,TTU,Survival,72,27/03/2023,D,16,15,14,15,17,4,6,3,4,5
3,Mixed,0.22,TTU,Survival,72,27/03/2023,E,17,16,16,15,17,3,5,4,5,4
3,Mixed,0.22,TTU,Survival,72,27/03/2023,F,14,16,15,15,17,5,4,5,6,5
3,Mixed,0.6,TTU,Survival,72,27/03/2023,G,14,13,12,15,13,5,7,6,8,7
3,Mixed,0.6,TTU,Survival,72,27/03/2023,H,14,12,12,14,13,8,7,9,8,8
3,Mixed,0.6,TTU,Survival,72,27/03/2023,I,13,11,12,11,10,7,10,6,8,9
3,Mixed,3,TTU,Survival,72,27/03/2023,J,11,10,12,10,10,10,11,11,9,10
3,Mixed,3,TTU,Survival,72,27/03/2023,K,9,10,11,10,9,12,11,10,10,12
3,Mixed,3,TTU,Survival,72,27/03/2023,L,10,9,8,9,11,12,13,11,10,11
3,Mixed,6,TTU,Survival,72,27/03/2023,M,8,9,10,10,8,14,15,14,13,15
3,Mixed,6,TTU,Survival,72,27/03/2023,N,9,10,7,8,8,16,14,15,17,16
3,Mixed,6,TTU,Survival,72,27/03/2023,O,9,9,8,10,7,16,18,17,14,16
3,Mixed,10,TTU,Survival,72,27/03/2023,P,8,7,6,8,7,19,20,21,25,24
3,Mixed,10,TTU,Survival,72,27/03/2023,Q,7,8,6,7,8,22,23,24,25,25
3,Mixed,10,TTU,Survival,72,27/03/2023,R,8,7,6,7,8,24,26,24,25,26
3,Mixed,14,TTU,Survival,72,27/03/2023,S,6,5,7,6,6,27,26,25,24,27
3,Mixed,14,TTU,Survival,72,27/03/2023,T,5,7,6,5,5,28,24,27,28,29
3,Mixed,14,TTU,Survival,72,27/03/2023,U,5,5,6,7,4,27,28,26,29,29
3,Mixed,0,TTU,Survival,96,28/03/2023,A,21,23,22,24,22,1,0,1,2,0
3,Mixed,0,TTU,Survival,96,28/03/2023,B,19,20,18,24,23,0,0,2,1,3
3,Mixed,0,TTU,Survival,96,28/03/2023,C,21,20,24,23,24,2,1,0,1,1
3,Mixed,0.22,TTU,Survival,96,28/03/2023,D,15,14,16,15,14,4,3,5,6,4
3,Mixed,0.22,TTU,Survival,96,28/03/2023,E,16,14,15,15,17,3,4,2,5,6
3,Mixed,0.22,TTU,Survival,96,28/03/2023,F,17,16,15,14,14,4,4,3,5,4
3,Mixed,0.6,TTU,Survival,96,28/03/2023,G,15,13,12,14,12,5,6,7,8,8
3,Mixed,0.6,TTU,Survival,96,28/03/2023,H,13,14,12,13,11,5,8,9,6,7
3,Mixed,0.6,TTU,Survival,96,28/03/2023,I,12,11,13,12,11,8,9,6,8,9
3,Mixed,3,TTU,Survival,96,28/03/2023,J,10,11,12,9,10,10,11,12,10,9
3,Mixed,3,TTU,Survival,96,28/03/2023,K,10,9,9,8,9,13,14,15,12,11
3,Mixed,3,TTU,Survival,96,28/03/2023,L,11,9,8,9,8,12,13,14,14,13
3,Mixed,6,TTU,Survival,96,28/03/2023,M,10,9,7,8,7,16,18,19,23,24
3,Mixed,6,TTU,Survival,96,28/03/2023,N,9,7,6,7,9,21,22,25,23,24
3,Mixed,6,TTU,Survival,96,28/03/2023,O,8,7,7,6,8,21,22,25,26,23
3,Mixed,10,TTU,Survival,96,28/03/2023,P,6,5,7,8,9,25,24,26,27,26
3,Mixed,10,TTU,Survival,96,28/03/2023,Q,5,5,4,6,6,26,24,27,26,28
3,Mixed,10,TTU,Survival,96,28/03/2023,R,6,5,4,6,4,26,27,25,24,26
3,Mixed,14,TTU,Survival,96,28/03/2023,S,5,4,3,4,5,29,31,32,29,30
3,Mixed,14,TTU,Survival,96,28/03/2023,T,4,5,3,4,4,33,33,32,31,30
3,Mixed,14,TTU,Survival,96,28/03/2023,U,4,3,5,4,3,31,32,30,33,32
